time_s,state,acceleration_mps2,pressure_pa,height_m,speed_mps,battery_v
3.96000,boost,69.60000,82834.00000,437.40000,175.01000,4.12000
3.97000,boost,70.39000,82834.00000,437.40000,175.70000,4.11000
3.98000,boost,71.18000,82806.00000,440.15000,176.40000,4.09000
3.99000,boost,71.97000,82780.00000,442.69000,177.11000,4.09000
4.00000,boost,72.77000,82769.00000,443.77000,177.83000,4.09000
4.01000,boost,73.56000,82737.00000,446.91000,178.55000,4.09000
4.02000,boost,74.35000,82707.00000,449.85000,179.29000,4.09000
4.03000,boost,75.14000,82695.00000,451.03000,180.03000,4.09000
4.04000,boost,75.93000,82667.00000,453.78000,180.78000,4.09000
4.05000,boost,76.72000,82641.00000,456.33000,181.54000,4.09000
4.06000,boost,77.51000,82627.00000,457.71000,182.31000,4.09000
4.07000,boost,78.30000,82601.00000,460.26000,183.08000,4.12000
4.08000,boost,79.08000,82601.00000,460.26000,183.87000,4.11000
4.09000,boost,79.86000,82578.00000,462.52000,184.66000,4.09000
4.10000,boost,80.65000,82543.00000,465.96000,185.46000,4.09000
4.11000,boost,81.43000,82526.00000,467.63000,186.27000,4.09000
4.12000,boost,82.20000,82512.00000,469.01000,187.09000,4.09000
4.13000,boost,82.98000,82492.00000,470.97000,187.92000,4.09000
4.14000,boost,83.75000,82477.00000,472.45000,188.76000,4.09000
4.15000,boost,84.52000,82463.00000,473.82000,189.60000,4.09000
4.16000,boost,85.29000,82435.00000,476.58000,190.45000,4.09000
4.17000,boost,86.05000,82426.00000,477.46000,191.31000,4.09000
4.18000,boost,86.81000,82412.00000,478.84000,192.17000,4.11000
4.19000,boost,87.57000,82412.00000,478.84000,193.04000,4.11000
4.20000,boost,88.32000,82378.00000,482.19000,193.92000,4.11000
4.21000,boost,89.07000,82345.00000,485.44000,194.81000,4.09000
4.22000,boost,89.81000,82330.00000,486.91000,195.71000,4.09000
4.23000,boost,90.55000,82313.00000,488.59000,196.61000,4.09000
4.24000,boost,91.28000,82294.00000,490.46000,197.52000,4.09000
4.25000,boost,92.01000,82282.00000,491.64000,198.44000,4.09000
4.26000,boost,92.74000,82281.00000,491.74000,199.37000,4.09000
4.27000,boost,93.46000,82276.00000,492.23000,200.30000,4.09000
4.28000,boost,94.17000,82260.00000,493.81000,201.24000,4.09000
4.29000,boost,94.87000,82255.00000,494.30000,202.19000,4.11000
4.30000,boost,95.57000,82255.00000,494.30000,203.15000,4.11000
4.31000,boost,96.26000,82231.00000,496.67000,204.11000,4.09000
4.32000,boost,96.95000,82218.00000,497.95000,205.09000,4.09000
4.33000,boost,97.62000,82206.00000,499.13000,206.07000,4.09000
4.34000,boost,98.29000,82201.00000,499.63000,207.06000,4.09000
4.35000,boost,98.95000,82198.00000,499.92000,208.05000,4.09000
4.36000,boost,99.60000,82177.00000,501.99000,209.06000,4.09000
4.37000,boost,100.24000,82155.00000,504.16000,210.07000,4.09000
4.38000,boost,100.87000,82122.00000,507.42000,211.09000,4.09000
4.39000,boost,101.49000,82090.00000,510.58000,212.11000,4.09000
4.40000,boost,102.11000,82070.00000,512.55000,213.14000,4.11000
4.41000,boost,102.71000,82070.00000,512.55000,214.18000,4.11000
4.42000,boost,103.30000,82042.00000,515.32000,215.23000,4.09000
4.43000,boost,103.88000,82010.00000,518.48000,216.28000,4.09000
4.44000,boost,104.44000,81992.00000,520.25000,217.34000,4.09000
4.45000,boost,105.00000,81968.00000,522.63000,218.41000,4.11000
4.46000,boost,105.54000,81954.00000,524.01000,219.48000,4.09000
4.47000,boost,106.08000,81934.00000,525.99000,220.56000,4.09000
4.48000,boost,106.60000,81917.00000,527.67000,221.64000,4.09000
4.49000,boost,107.10000,81897.00000,529.65000,222.73000,4.09000
4.50000,boost,107.60000,81889.00000,530.44000,223.82000,4.09000
4.51000,boost,108.07000,81891.00000,530.24000,224.92000,4.11000
4.52000,boost,108.54000,81891.00000,530.24000,226.02000,4.11000
4.53000,boost,108.99000,81878.00000,531.53000,227.13000,4.09000
4.54000,boost,109.43000,81864.00000,532.91000,228.25000,4.09000
4.55000,boost,109.85000,81869.00000,532.42000,229.37000,4.09000
4.56000,boost,110.26000,81874.00000,531.92000,230.49000,4.09000
4.57000,boost,110.65000,81866.00000,532.71000,231.62000,4.09000
4.58000,boost,111.03000,81854.00000,533.90000,232.75000,4.09000
4.59000,boost,111.39000,81853.00000,534.00000,233.89000,4.09000
4.60000,boost,111.73000,81831.00000,536.18000,235.03000,4.09000
4.61000,boost,112.06000,81807.00000,538.55000,236.17000,4.09000
4.62000,boost,112.37000,81791.00000,540.14000,237.32000,4.11000
4.63000,boost,112.67000,81791.00000,540.14000,238.47000,4.11000
4.64000,boost,112.94000,81766.00000,542.61000,239.62000,4.09000
4.65000,boost,113.20000,81724.00000,546.77000,240.78000,4.09000
4.66000,boost,113.45000,81704.00000,548.75000,241.94000,4.09000
4.67000,boost,113.67000,81690.00000,550.14000,243.11000,4.09000
4.68000,boost,113.88000,81664.00000,552.72000,244.28000,4.09000
4.69000,boost,114.07000,81643.00000,554.80000,245.45000,4.09000
4.70000,boost,114.24000,81627.00000,556.39000,246.62000,4.09000
4.71000,boost,114.39000,81631.00000,555.99000,247.79000,4.09000
4.72000,boost,114.53000,81642.00000,554.90000,248.96000,4.09000
4.73000,boost,114.64000,81656.00000,553.51000,250.14000,4.12000
4.74000,boost,114.74000,81656.00000,553.51000,251.32000,4.09000
4.75000,boost,114.81000,81693.00000,549.84000,252.50000,4.09000
4.76000,boost,114.87000,81762.00000,543.01000,253.68000,4.09000
4.77000,boost,114.91000,81784.00000,540.83000,254.86000,4.09000
4.78000,boost,114.93000,81774.00000,541.82000,256.04000,4.09000
4.79000,boost,114.93000,81771.00000,542.12000,257.22000,4.09000
4.80000,boost,114.92000,81730.00000,546.18000,258.40000,4.09000
4.81000,boost,114.88000,81686.00000,550.54000,259.58000,4.09000
4.82000,boost,114.82000,81618.00000,557.28000,260.76000,4.09000
4.83000,boost,114.75000,81551.00000,563.92000,261.94000,4.09000
4.84000,boost,114.65000,81479.00000,571.07000,263.12000,4.11000
4.85000,boost,114.53000,81479.00000,571.07000,264.30000,4.09000
4.86000,boost,114.40000,81390.00000,579.92000,265.48000,4.09000
4.87000,boost,114.25000,81293.00000,589.56000,266.66000,4.09000
4.88000,boost,114.07000,81243.00000,594.54000,267.84000,4.09000
4.89000,boost,113.88000,81203.00000,598.52000,269.01000,4.09000
4.90000,boost,113.67000,81165.00000,602.31000,270.19000,4.09000
4.91000,boost,113.44000,81128.00000,605.99000,271.36000,4.09000
4.92000,boost,113.19000,81099.00000,608.88000,272.53000,4.09000
4.93000,boost,112.92000,81087.00000,610.08000,273.70000,4.09000
4.94000,boost,112.63000,81072.00000,611.57000,274.86000,4.09000
4.95000,boost,112.32000,81046.00000,614.17000,276.02000,4.12000
4.96000,boost,112.00000,81046.00000,614.17000,277.18000,4.11000
4.97000,boost,111.65000,81022.00000,616.56000,278.34000,4.09000
4.98000,boost,111.28000,81010.00000,617.76000,279.49000,4.09000
4.99000,boost,110.90000,80978.00000,620.95000,280.63000,4.09000
5.00000,boost,110.49000,80935.00000,625.24000,281.77000,4.09000
5.01000,boost,110.07000,80892.00000,629.54000,282.91000,4.09000
5.02000,boost,109.62000,80854.00000,633.34000,284.04000,4.09000
5.03000,boost,109.15000,80812.00000,637.53000,285.16000,4.09000
5.04000,boost,108.67000,80769.00000,641.83000,286.28000,4.09000
5.05000,boost,108.16000,80721.00000,646.64000,287.40000,4.09000
5.06000,boost,107.63000,80687.00000,650.04000,288.50000,4.11000
5.07000,boost,107.09000,80687.00000,650.04000,289.60000,4.11000
5.08000,boost,106.51000,80648.00000,653.94000,290.70000,4.09000
5.09000,boost,105.92000,80579.00000,660.86000,291.79000,4.09000
5.10000,boost,105.31000,80541.00000,664.66000,292.88000,4.09000
5.11000,boost,104.67000,80507.00000,668.07000,293.96000,4.09000
5.12000,boost,104.01000,80480.00000,670.78000,295.03000,4.09000
5.13000,boost,103.33000,80451.00000,673.69000,296.10000,4.09000
5.14000,boost,102.63000,80410.00000,677.81000,297.16000,4.09000
5.15000,boost,101.90000,80383.00000,680.52000,298.22000,4.09000
5.16000,boost,101.14000,80347.00000,684.13000,299.26000,4.09000
5.17000,boost,100.36000,80312.00000,687.65000,300.30000,4.11000
5.18000,boost,99.56000,80312.00000,687.65000,301.34000,4.11000
5.19000,boost,98.72000,80291.00000,689.76000,302.36000,4.09000
5.20000,boost,97.87000,80226.00000,696.29000,303.38000,4.09000
5.21000,boost,96.98000,80216.00000,697.30000,304.40000,4.09000
5.22000,boost,96.07000,80192.00000,699.71000,305.40000,4.09000
5.23000,boost,95.13000,80165.00000,702.43000,306.40000,4.09000
5.24000,boost,94.16000,80152.00000,703.74000,307.39000,4.09000
5.25000,boost,93.16000,80124.00000,706.56000,308.37000,4.09000
5.26000,boost,92.14000,80097.00000,709.27000,309.35000,4.09000
5.27000,boost,91.08000,80071.00000,711.89000,310.31000,4.09000
5.28000,boost,89.99000,80050.00000,714.01000,311.27000,4.11000
5.29000,boost,88.88000,80050.00000,714.01000,312.22000,4.11000
5.30000,boost,87.73000,79996.00000,719.45000,313.16000,4.09000
5.31000,boost,86.55000,79931.00000,726.00000,314.09000,4.09000
5.32000,boost,85.34000,79900.00000,729.13000,315.01000,4.09000
5.33000,boost,84.10000,79870.00000,732.16000,315.93000,4.09000
5.34000,boost,82.83000,79820.00000,737.21000,316.83000,4.09000
5.35000,boost,81.52000,79762.00000,743.06000,317.73000,4.09000
5.36000,boost,80.18000,79712.00000,748.12000,318.61000,4.09000
5.37000,boost,78.82000,79668.00000,752.57000,319.48000,4.11000
5.38000,boost,77.42000,79624.00000,757.02000,320.34000,4.09000
5.39000,boost,75.99000,79571.00000,762.38000,321.20000,4.11000
5.40000,boost,74.53000,79571.00000,762.38000,322.03000,4.11000
5.41000,boost,73.04000,79498.00000,769.78000,322.86000,4.09000
5.42000,boost,71.52000,79410.00000,778.69000,323.67000,4.09000
5.43000,boost,69.97000,79371.00000,782.65000,324.46000,4.09000
5.44000,boost,68.39000,79314.00000,788.43000,325.24000,4.09000
5.45000,boost,66.79000,79256.00000,794.32000,326.00000,4.09000
5.46000,boost,65.16000,79216.00000,798.39000,326.74000,4.09000
5.47000,boost,63.50000,79178.00000,802.25000,327.45000,4.09000
5.48000,boost,61.82000,79139.00000,806.21000,328.15000,4.09000
5.49000,boost,60.12000,79088.00000,811.40000,328.83000,4.09000
5.50000,boost,58.39000,79059.00000,814.35000,329.49000,4.12000
5.51000,boost,56.65000,79059.00000,814.35000,330.13000,4.11000
5.52000,boost,54.88000,79022.00000,818.12000,330.74000,4.09000
5.53000,boost,53.10000,78960.00000,824.43000,331.33000,4.09000
5.54000,boost,51.30000,78935.00000,826.98000,331.91000,4.09000
5.55000,boost,49.48000,78894.00000,831.16000,332.46000,4.09000
5.56000,boost,47.65000,78881.00000,832.48000,332.99000,4.09000
5.57000,boost,45.81000,78858.00000,834.83000,333.50000,4.09000
5.58000,boost,43.96000,78833.00000,837.38000,333.99000,4.09000
5.59000,boost,42.10000,78823.00000,838.40000,334.46000,4.09000
5.60000,boost,40.24000,78793.00000,841.46000,334.90000,4.09000
5.61000,boost,38.37000,78764.00000,844.42000,335.33000,4.11000
5.62000,boost,36.50000,78764.00000,844.42000,335.72000,4.11000
5.63000,boost,34.62000,78727.00000,848.19000,336.09000,4.09000
5.64000,boost,32.75000,78597.00000,861.48000,336.44000,4.09000
5.65000,boost,30.88000,78478.00000,873.65000,336.76000,4.09000
5.66000,boost,29.02000,78349.00000,886.87000,337.05000,4.09000
5.67000,boost,27.16000,78223.00000,899.79000,337.33000,4.09000
5.68000,boost,25.31000,78124.00000,909.96000,337.57000,4.09000
5.69000,boost,23.47000,78039.00000,918.70000,337.80000,4.09000
5.70000,boost,21.64000,77962.00000,926.62000,338.00000,4.09000
5.71000,boost,19.83000,77900.00000,933.00000,338.17000,4.09000
5.72000,boost,18.03000,77851.00000,938.05000,338.33000,4.11000
5.73000,boost,16.25000,77851.00000,938.05000,338.46000,4.09000
5.74000,boost,14.49000,77788.00000,944.55000,338.57000,4.09000
5.75000,boost,12.75000,77702.00000,953.42000,338.66000,4.09000
5.76000,boost,11.03000,77661.00000,957.65000,338.73000,4.09000
5.77000,boost,9.34000,77640.00000,959.82000,338.78000,4.09000
5.78000,boost,7.67000,77607.00000,963.23000,338.81000,4.09000
5.79000,boost,6.03000,77578.00000,966.22000,338.81000,4.09000
5.80000,boost,4.41000,77551.00000,969.01000,338.80000,4.09000
5.81000,boost,2.83000,77523.00000,971.91000,338.77000,4.09000
5.82000,boost,1.27000,77506.00000,973.67000,338.71000,4.09000
5.83000,boost,-0.26000,77490.00000,975.32000,338.64000,4.12000
5.84000,boost,-1.75000,77490.00000,975.32000,338.56000,4.11000
5.85000,boost,-3.21000,77464.00000,978.01000,338.47000,4.11000
5.86000,boost,-4.64000,77437.00000,980.80000,338.36000,4.09000
5.87000,boost,-6.03000,77432.00000,981.32000,338.25000,4.09000
5.88000,boost,-7.38000,77409.00000,983.70000,338.12000,4.09000
5.89000,boost,-8.70000,77388.00000,985.88000,337.97000,4.09000
5.90000,boost,-9.98000,77375.00000,987.22000,337.82000,4.09000
5.91000,boost,-11.23000,77356.00000,989.19000,337.66000,4.09000
5.92000,boost,-12.43000,77339.00000,990.95000,337.48000,4.09000
5.93000,boost,-13.60000,77305.00000,994.47000,337.28000,4.09000
5.94000,boost,-14.73000,77282.00000,996.86000,337.08000,4.12000
5.95000,boost,-15.82000,77282.00000,996.86000,336.87000,4.11000
5.96000,boost,-16.86000,77242.00000,1001.01000,336.65000,4.09000
5.97000,boost,-17.87000,77197.00000,1005.67000,336.42000,4.09000
5.98000,boost,-18.84000,77163.00000,1009.20000,336.19000,4.09000
5.99000,boost,-19.76000,77127.00000,1012.94000,335.94000,4.09000
6.00000,boost,-20.65000,77098.00000,1015.95000,335.68000,4.09000
6.01000,boost,-21.49000,77060.00000,1019.90000,335.42000,4.11000
6.02000,boost,-22.29000,77019.00000,1024.16000,335.15000,4.11000
6.03000,boost,-23.05000,76988.00000,1027.38000,334.86000,4.09000
6.04000,boost,-23.77000,76952.00000,1031.12000,334.57000,4.09000
6.05000,boost,-24.44000,76917.00000,1034.77000,334.27000,4.11000
6.06000,boost,-25.07000,76917.00000,1034.77000,333.97000,4.11000
6.07000,boost,-25.66000,76878.00000,1038.82000,333.66000,4.09000
6.08000,boost,-26.20000,76823.00000,1044.55000,333.34000,4.09000
6.09000,boost,-26.70000,76787.00000,1048.30000,333.02000,4.09000
6.10000,boost,-27.16000,76760.00000,1051.12000,332.69000,4.09000
6.11000,boost,-27.57000,76721.00000,1055.18000,332.35000,4.11000
6.12000,boost,-27.94000,76700.00000,1057.37000,332.01000,4.09000
6.13000,boost,-28.26000,76671.00000,1060.40000,331.67000,4.09000
6.14000,boost,-28.54000,76622.00000,1065.51000,331.32000,4.09000
6.15000,boost,-28.77000,76596.00000,1068.22000,330.96000,4.09000
6.16000,boost,-28.96000,76579.00000,1070.00000,330.60000,4.11000
6.17000,boost,-29.10000,76579.00000,1070.00000,330.24000,4.11000
6.18000,boost,-29.19000,76537.00000,1074.39000,329.88000,4.09000
6.19000,boost,-29.24000,76478.00000,1080.55000,329.52000,4.09000
6.20000,boost,-29.24000,76446.00000,1083.90000,329.15000,4.09000
6.21000,boost,-29.19000,76419.00000,1086.72000,328.79000,4.09000
6.22000,boost,-29.09000,76382.00000,1090.59000,328.42000,4.09000
6.23000,boost,-28.95000,76344.00000,1094.57000,328.05000,4.11000
6.24000,boost,-28.76000,76316.00000,1097.50000,327.68000,4.09000
6.25000,boost,-28.52000,76287.00000,1100.54000,327.32000,4.09000
6.26000,boost,-28.23000,76254.00000,1104.00000,326.94000,4.09000
6.27000,boost,-27.89000,76212.00000,1108.40000,326.57000,4.11000
6.28000,boost,-27.50000,76212.00000,1108.40000,326.21000,4.11000
6.29000,boost,-27.06000,76162.00000,1113.64000,325.85000,4.09000
6.30000,boost,-26.58000,76108.00000,1119.31000,325.49000,4.09000
6.31000,boost,-26.04000,76076.00000,1122.67000,325.13000,4.09000
6.32000,boost,-25.45000,76042.00000,1126.24000,324.78000,4.09000
6.33000,boost,-24.81000,76011.00000,1129.49000,324.44000,4.09000
6.34000,boost,-24.12000,75974.00000,1133.38000,324.10000,4.09000
6.35000,boost,-23.38000,75946.00000,1136.32000,323.76000,4.09000
6.36000,boost,-22.58000,75918.00000,1139.27000,323.44000,4.09000
6.37000,boost,-21.74000,75884.00000,1142.84000,323.11000,4.09000
6.38000,boost,-20.84000,75843.00000,1147.16000,322.80000,4.12000
6.39000,boost,-19.90000,75843.00000,1147.16000,322.50000,4.11000
6.40000,boost,-18.90000,75805.00000,1151.16000,322.21000,4.09000
6.41000,boost,-17.85000,75743.00000,1157.69000,321.92000,4.09000
6.42000,boost,-16.74000,75704.00000,1161.80000,321.65000,4.09000
6.43000,boost,-15.59000,75678.00000,1164.54000,321.39000,4.09000
6.44000,boost,-14.39000,75634.00000,1169.18000,321.15000,4.09000
6.45000,boost,-13.13000,75611.00000,1171.61000,320.92000,4.09000
6.46000,boost,-11.83000,75567.00000,1176.25000,320.70000,4.09000
6.47000,boost,-10.47000,75540.00000,1179.10000,320.49000,4.09000
6.48000,boost,-9.07000,75500.00000,1183.32000,320.29000,4.09000
6.49000,boost,-7.61000,75471.00000,1186.39000,320.11000,4.11000
6.50000,boost,-6.11000,75471.00000,1186.39000,319.96000,4.11000
6.51000,boost,-4.56000,75428.00000,1190.93000,319.81000,4.09000
6.52000,boost,-2.95000,75373.00000,1196.75000,319.68000,4.09000
6.53000,boost,-1.31000,75341.00000,1200.13000,319.57000,4.11000
6.54000,boost,0.39000,75308.00000,1203.63000,319.48000,4.09000
6.55000,boost,2.13000,75261.00000,1208.60000,319.41000,4.09000
6.56000,boost,3.92000,75229.00000,1211.99000,319.35000,4.09000
6.57000,boost,5.75000,75199.00000,1215.17000,319.32000,4.09000
6.58000,boost,7.63000,75164.00000,1218.88000,319.30000,4.09000
6.59000,boost,9.55000,75128.00000,1222.70000,319.30000,4.09000
6.60000,boost,11.51000,75095.00000,1226.20000,319.32000,4.12000
6.61000,boost,13.52000,75095.00000,1226.20000,319.37000,4.11000
6.62000,boost,15.57000,75057.00000,1230.23000,319.44000,4.09000
6.63000,boost,17.65000,74994.00000,1236.92000,319.53000,4.09000
6.64000,boost,19.78000,74963.00000,1240.21000,319.64000,4.09000
6.65000,boost,21.95000,74934.00000,1243.30000,319.78000,4.09000
6.66000,boost,24.16000,74884.00000,1248.61000,319.94000,4.09000
6.67000,boost,26.40000,74852.00000,1252.01000,320.12000,4.09000
6.68000,boost,28.68000,74811.00000,1256.38000,320.33000,4.09000
6.69000,boost,30.99000,74777.00000,1260.00000,320.56000,4.09000
6.70000,boost,33.34000,74733.00000,1264.68000,320.82000,4.09000
6.71000,boost,35.72000,74704.00000,1267.77000,321.10000,4.11000
6.72000,boost,38.14000,74704.00000,1267.77000,321.40000,4.11000
6.73000,boost,40.58000,74662.00000,1272.25000,321.73000,4.09000
6.74000,boost,43.06000,74609.00000,1277.90000,322.08000,4.09000
6.75000,boost,45.57000,74575.00000,1281.52000,322.46000,4.09000
6.76000,boost,48.10000,74550.00000,1284.19000,322.86000,4.09000
6.77000,boost,50.66000,74532.00000,1286.11000,323.29000,4.09000
6.78000,boost,53.25000,74500.00000,1289.53000,323.74000,4.09000
6.79000,boost,55.86000,74464.00000,1293.37000,324.22000,4.09000
6.80000,boost,58.50000,74437.00000,1296.26000,324.73000,4.11000
6.81000,boost,61.16000,74417.00000,1298.40000,325.27000,4.09000
6.82000,boost,63.85000,74395.00000,1300.75000,325.84000,4.11000
6.83000,boost,66.55000,74395.00000,1300.75000,326.44000,4.11000
6.84000,boost,69.27000,74360.00000,1304.49000,327.08000,4.09000
6.85000,boost,72.01000,74312.00000,1309.62000,327.74000,4.09000
6.86000,boost,74.77000,74281.00000,1312.94000,328.44000,4.09000
6.87000,boost,77.55000,74250.00000,1316.26000,329.17000,4.09000
6.88000,boost,80.34000,74222.00000,1319.26000,329.93000,4.09000
6.89000,boost,83.14000,74183.00000,1323.44000,330.72000,4.09000
6.90000,boost,85.96000,74163.00000,1325.58000,331.54000,4.09000
6.91000,boost,88.79000,74128.00000,1329.33000,332.38000,4.09000
6.92000,boost,91.62000,74100.00000,1332.33000,333.26000,4.09000
6.93000,boost,94.47000,74066.00000,1335.98000,334.15000,4.11000
6.94000,boost,97.33000,74066.00000,1335.98000,335.08000,4.11000
6.95000,boost,100.19000,74028.00000,1340.06000,336.04000,4.09000
6.96000,boost,103.06000,73985.00000,1344.68000,337.02000,4.09000
6.97000,boost,105.94000,73960.00000,1347.36000,338.04000,4.09000
6.98000,boost,108.81000,73942.00000,1349.29000,339.09000,4.09000
6.99000,boost,111.69000,73923.00000,1351.34000,340.17000,4.09000
7.00000,boost,114.57000,73911.00000,1352.62000,341.28000,4.09000
