time_s,state,acceleration_mps2,pressure_pa,height_m,speed_mps,battery_v
302.45000,drogue,-9.81000,71572.00000,1643.71000,-26.98000,4.09000
302.55000,drogue,-10.84000,71599.00000,1640.74000,-27.02000,4.09000
302.65000,drogue,-11.87000,71652.00000,1634.89000,-27.05000,4.09000
302.74000,drogue,-11.87000,71652.00000,1634.89000,-27.05000,4.08000
302.75000,drogue,-6.71000,71649.00000,1635.22000,-27.11000,4.08000
302.85000,drogue,-9.81000,71673.00000,1632.58000,-27.17000,4.08000
302.95000,drogue,-11.36000,71693.00000,1630.38000,-27.25000,4.08000
303.05000,drogue,-11.36000,71684.00000,1631.37000,-27.34000,4.08000
303.06000,drogue,-11.36000,71684.00000,1631.37000,-27.34000,4.07000
303.15000,drogue,-9.29000,71702.00000,1629.38000,-27.47000,4.07000
303.25000,drogue,-10.32000,71742.00000,1624.98000,-27.62000,4.07000
303.35000,drogue,-10.84000,71684.00000,1631.37000,-27.80000,4.07000
303.38000,drogue,-10.84000,71684.00000,1631.37000,-27.80000,4.05000
303.45000,drogue,-10.32000,71821.00000,1616.29000,-27.97000,4.05000
303.55000,drogue,-8.77000,71874.00000,1610.46000,-28.14000,4.05000
303.65000,drogue,-10.32000,71878.00000,1610.02000,-28.27000,4.05000
303.70000,drogue,-10.32000,71878.00000,1610.02000,-28.27000,4.07000
303.75000,drogue,-11.36000,71919.00000,1605.51000,-28.39000,4.07000
303.85000,drogue,-10.32000,71910.00000,1606.50000,-28.46000,4.07000
303.95000,drogue,-8.77000,71977.00000,1599.14000,-28.52000,4.07000
304.02000,drogue,-8.77000,71977.00000,1599.14000,-28.52000,4.07000
304.04000,drogue,-8.77000,71977.00000,1599.14000,-28.52000,4.07000
304.05000,drogue,-8.77000,71961.00000,1600.90000,-28.57000,4.07000
304.15000,drogue,-9.81000,71981.00000,1598.70000,-28.63000,4.07000
304.25000,drogue,-11.87000,71997.00000,1596.95000,-28.68000,4.07000
304.34000,drogue,-11.87000,71997.00000,1596.95000,-28.68000,4.06000
304.35000,drogue,-10.84000,72028.00000,1593.54000,-28.74000,4.06000
304.45000,drogue,-10.32000,72062.00000,1589.81000,-28.80000,4.06000
304.55000,drogue,-10.32000,72108.00000,1584.77000,-28.82000,4.06000
304.65000,drogue,-9.29000,72148.00000,1580.38000,-28.81000,4.06000
304.66000,drogue,-9.29000,72148.00000,1580.38000,-28.81000,4.07000
304.75000,drogue,-9.81000,72164.00000,1578.63000,-28.75000,4.07000
304.85000,drogue,-8.77000,72172.00000,1577.75000,-28.65000,4.07000
304.95000,drogue,-9.81000,72213.00000,1573.26000,-28.53000,4.07000
304.98000,drogue,-9.81000,72213.00000,1573.26000,-28.53000,4.09000
305.05000,drogue,-8.77000,72198.00000,1574.91000,-28.38000,4.09000
305.15000,drogue,-11.36000,72250.00000,1569.21000,-28.30000,4.09000
305.25000,drogue,-8.26000,72259.00000,1568.23000,-28.25000,4.09000
305.30000,drogue,-8.26000,72259.00000,1568.23000,-28.25000,4.05000
305.35000,drogue,-9.81000,72310.00000,1562.65000,-28.17000,4.05000
305.45000,drogue,-8.77000,72327.00000,1560.79000,-28.20000,4.05000
305.55000,drogue,-9.29000,72361.00000,1557.07000,-28.26000,4.05000
305.62000,drogue,-9.29000,72361.00000,1557.07000,-28.26000,4.06000
305.65000,drogue,-9.29000,72393.00000,1553.57000,-28.30000,4.06000
305.75000,drogue,-9.29000,72435.00000,1548.98000,-28.36000,4.06000
305.85000,drogue,-12.90000,72435.00000,1548.98000,-28.38000,4.06000
305.94000,drogue,-12.90000,72435.00000,1548.98000,-28.38000,4.05000
305.95000,drogue,-9.81000,72482.00000,1543.85000,-28.40000,4.05000
306.04000,drogue,-9.81000,72482.00000,1543.85000,-28.40000,4.05000
306.05000,drogue,-9.29000,72500.00000,1541.88000,-28.42000,4.05000
306.15000,drogue,-8.77000,72525.00000,1539.16000,-28.48000,4.05000
306.25000,drogue,-10.84000,72552.00000,1536.21000,-28.58000,4.05000
306.26000,drogue,-10.84000,72552.00000,1536.21000,-28.58000,4.05000
306.35000,drogue,-10.32000,72583.00000,1532.83000,-28.74000,4.05000
306.45000,drogue,-11.36000,72606.00000,1530.32000,-28.92000,4.05000
306.55000,drogue,-12.90000,72594.00000,1531.63000,-29.10000,4.05000
306.58000,drogue,-12.90000,72594.00000,1531.63000,-29.10000,4.06000
306.65000,drogue,-11.36000,72575.00000,1533.70000,-29.29000,4.06000
306.75000,drogue,-9.81000,72609.00000,1529.99000,-29.40000,4.06000
306.85000,drogue,-10.32000,72624.00000,1528.36000,-29.44000,4.06000
306.90000,drogue,-10.32000,72624.00000,1528.36000,-29.44000,4.06000
306.95000,drogue,-11.36000,72665.00000,1523.89000,-29.46000,4.06000
307.04000,drogue,-11.36000,72665.00000,1523.89000,-29.46000,4.06000
307.05000,drogue,-10.32000,72730.00000,1516.81000,-29.41000,4.06000
307.15000,drogue,-12.39000,72849.00000,1503.86000,-29.33000,4.06000
307.22000,drogue,-12.39000,72849.00000,1503.86000,-29.33000,4.07000
307.25000,drogue,-9.81000,72888.00000,1499.62000,-29.20000,4.07000
307.35000,drogue,-8.26000,72885.00000,1499.95000,-29.03000,4.07000
307.45000,drogue,-11.36000,72916.00000,1496.58000,-28.82000,4.07000
307.54000,drogue,-11.36000,72916.00000,1496.58000,-28.82000,4.06000
307.55000,drogue,-11.87000,72940.00000,1493.97000,-28.60000,4.06000
307.65000,drogue,-10.84000,72920.00000,1496.14000,-28.34000,4.06000
307.75000,drogue,-9.81000,72934.00000,1494.62000,-28.07000,4.06000
307.85000,drogue,-10.32000,72917.00000,1496.47000,-27.77000,4.06000
307.86000,drogue,-10.32000,72917.00000,1496.47000,-27.77000,4.04000
307.95000,drogue,-10.32000,72917.00000,1496.47000,-27.49000,4.04000
308.04000,drogue,-10.32000,72917.00000,1496.47000,-27.49000,4.04000
308.05000,drogue,-11.36000,72975.00000,1490.17000,-27.21000,4.04000
308.15000,drogue,-10.32000,73059.00000,1481.05000,-26.95000,4.04000
308.18000,drogue,-10.32000,73059.00000,1481.05000,-26.95000,4.05000
308.25000,drogue,-10.32000,73117.00000,1474.76000,-26.74000,4.05000
308.35000,drogue,-10.84000,73173.00000,1468.69000,-26.57000,4.05000
308.45000,drogue,-10.84000,73194.00000,1466.42000,-26.48000,4.05000
308.50000,drogue,-10.84000,73194.00000,1466.42000,-26.48000,4.08000
308.55000,drogue,-10.32000,73162.00000,1469.89000,-26.42000,4.08000
308.65000,drogue,-9.81000,73202.00000,1465.55000,-26.41000,4.08000
308.75000,drogue,-11.36000,73136.00000,1472.70000,-26.46000,4.08000
308.82000,drogue,-11.36000,73136.00000,1472.70000,-26.46000,4.05000
308.85000,drogue,-10.32000,73142.00000,1472.05000,-26.57000,4.05000
308.95000,drogue,-9.81000,73190.00000,1466.85000,-26.72000,4.05000
309.04000,drogue,-9.81000,73190.00000,1466.85000,-26.72000,4.05000
309.05000,drogue,-12.90000,73211.00000,1464.58000,-26.89000,4.05000
309.14000,drogue,-12.90000,73211.00000,1464.58000,-26.89000,4.05000
309.15000,drogue,-7.74000,73267.00000,1458.52000,-27.13000,4.05000
309.25000,drogue,-10.32000,73294.00000,1455.59000,-27.38000,4.05000
309.35000,drogue,-9.81000,73326.00000,1452.13000,-27.58000,4.05000
309.45000,drogue,-11.36000,73373.00000,1447.05000,-27.73000,4.05000
309.46000,drogue,-11.36000,73373.00000,1447.05000,-27.73000,4.06000
309.55000,drogue,-10.32000,73416.00000,1442.40000,-27.90000,4.06000
309.65000,drogue,-10.84000,73433.00000,1440.57000,-28.00000,4.06000
309.75000,drogue,-10.32000,73440.00000,1439.81000,-28.11000,4.06000
309.78000,drogue,-10.32000,73440.00000,1439.81000,-28.11000,4.07000
309.85000,drogue,-10.84000,73468.00000,1436.78000,-28.14000,4.07000
309.95000,drogue,-10.32000,73505.00000,1432.79000,-28.15000,4.07000
310.04000,drogue,-10.32000,73505.00000,1432.79000,-28.15000,4.07000
310.05000,drogue,-10.84000,73503.00000,1433.01000,-28.13000,4.07000
310.10000,drogue,-10.84000,73503.00000,1433.01000,-28.13000,4.06000
310.15000,drogue,-10.32000,73521.00000,1431.06000,-28.13000,4.06000
310.25000,drogue,-9.29000,73586.00000,1424.05000,-28.10000,4.06000
310.35000,drogue,-9.81000,73595.00000,1423.08000,-28.11000,4.06000
310.42000,drogue,-9.81000,73595.00000,1423.08000,-28.11000,4.06000
310.45000,drogue,-12.90000,73653.00000,1416.83000,-28.13000,4.06000
310.55000,drogue,-11.36000,73671.00000,1414.89000,-28.15000,4.06000
310.65000,drogue,-11.36000,73692.00000,1412.62000,-28.22000,4.06000
310.74000,drogue,-11.36000,73692.00000,1412.62000,-28.22000,4.06000
310.75000,drogue,-9.81000,73700.00000,1411.76000,-28.30000,4.06000
310.85000,drogue,-9.81000,73734.00000,1408.10000,-28.45000,4.06000
310.95000,drogue,-11.36000,73728.00000,1408.75000,-28.67000,4.06000
311.05000,drogue,-9.81000,73727.00000,1408.85000,-28.93000,4.06000
311.06000,drogue,-9.81000,73727.00000,1408.85000,-28.93000,4.04000
311.15000,drogue,-10.84000,73792.00000,1401.86000,-29.23000,4.04000
311.25000,drogue,-11.36000,73846.00000,1396.05000,-29.54000,4.04000
311.35000,drogue,-10.84000,73869.00000,1393.57000,-29.86000,4.04000
311.38000,drogue,-10.84000,73869.00000,1393.57000,-29.86000,4.07000
311.45000,drogue,-10.32000,73853.00000,1395.29000,-30.24000,4.07000
311.55000,drogue,-9.81000,73944.00000,1385.51000,-30.62000,4.07000
311.65000,drogue,-9.81000,73953.00000,1384.55000,-30.98000,4.07000
311.70000,drogue,-9.81000,73953.00000,1384.55000,-30.98000,4.07000
311.75000,drogue,-12.39000,73992.00000,1380.36000,-31.30000,4.07000
311.85000,drogue,-13.94000,73970.00000,1382.72000,-31.60000,4.07000
311.95000,drogue,-11.36000,73992.00000,1380.36000,-31.82000,4.07000
312.02000,drogue,-11.36000,73992.00000,1380.36000,-31.82000,4.05000
312.05000,drogue,-11.87000,73975.00000,1382.18000,-31.91000,4.05000
312.15000,drogue,-12.39000,74032.00000,1376.06000,-31.88000,4.05000
312.25000,drogue,-10.32000,74060.00000,1373.06000,-31.78000,4.05000
312.34000,drogue,-10.32000,74060.00000,1373.06000,-31.78000,4.08000
312.35000,drogue,-10.84000,74171.00000,1361.16000,-31.59000,4.08000
312.45000,drogue,-10.84000,74239.00000,1353.87000,-31.32000,4.08000
312.55000,drogue,-11.36000,74279.00000,1349.59000,-30.96000,4.08000
312.65000,drogue,-10.84000,74314.00000,1345.85000,-30.52000,4.08000
312.66000,drogue,-10.84000,74314.00000,1345.85000,-30.52000,4.07000
312.75000,drogue,-9.81000,74345.00000,1342.53000,-30.03000,4.07000
312.85000,drogue,-13.94000,74363.00000,1340.60000,-29.50000,4.07000
312.95000,drogue,-11.36000,74348.00000,1342.21000,-28.92000,4.07000
312.98000,drogue,-11.36000,74348.00000,1342.21000,-28.92000,4.07000
313.05000,drogue,-11.87000,74347.00000,1342.31000,-28.31000,4.07000
313.15000,drogue,-10.84000,74347.00000,1342.31000,-27.72000,4.07000
313.25000,drogue,-10.84000,74352.00000,1341.78000,-27.19000,4.07000
313.30000,drogue,-10.84000,74352.00000,1341.78000,-27.19000,4.07000
313.35000,drogue,-10.84000,74400.00000,1336.65000,-26.70000,4.07000
313.45000,drogue,-9.29000,74495.00000,1326.50000,-26.25000,4.07000
313.55000,drogue,-10.84000,74527.00000,1323.08000,-25.90000,4.07000
313.62000,drogue,-10.84000,74527.00000,1323.08000,-25.90000,4.10000
313.65000,drogue,-13.42000,74556.00000,1319.99000,-25.62000,4.10000
313.75000,drogue,-10.32000,74579.00000,1317.53000,-25.40000,4.10000
313.85000,drogue,-11.36000,74612.00000,1314.01000,-25.20000,4.10000
313.94000,drogue,-11.36000,74612.00000,1314.01000,-25.20000,4.08000
313.95000,drogue,-9.81000,74582.00000,1317.21000,-25.04000,4.08000
314.04000,drogue,-9.81000,74582.00000,1317.21000,-25.04000,4.08000
314.05000,drogue,-11.87000,74541.00000,1321.59000,-24.90000,4.08000
314.15000,drogue,-12.90000,74534.00000,1322.33000,-24.84000,4.08000
314.25000,drogue,-10.84000,74580.00000,1317.43000,-24.82000,4.08000
314.26000,drogue,-10.84000,74580.00000,1317.43000,-24.82000,4.09000
314.35000,drogue,-8.77000,74639.00000,1311.13000,-24.91000,4.09000
314.45000,drogue,-10.32000,74679.00000,1306.87000,-25.04000,4.09000
314.55000,drogue,-9.29000,74729.00000,1301.54000,-25.20000,4.09000
314.58000,drogue,-9.29000,74729.00000,1301.54000,-25.20000,4.06000
314.65000,drogue,-10.84000,74739.00000,1300.48000,-25.32000,4.06000
314.75000,drogue,-9.81000,74803.00000,1293.66000,-25.45000,4.06000
314.85000,drogue,-9.29000,74816.00000,1292.28000,-25.54000,4.06000
314.90000,drogue,-9.29000,74816.00000,1292.28000,-25.54000,4.08000
314.95000,drogue,-9.81000,74813.00000,1292.60000,-25.61000,4.08000
315.05000,drogue,-10.84000,74819.00000,1291.96000,-25.66000,4.08000
315.15000,drogue,-10.84000,74833.00000,1290.47000,-25.73000,4.08000
315.22000,drogue,-10.84000,74833.00000,1290.47000,-25.73000,4.07000
315.25000,drogue,-9.81000,74897.00000,1283.66000,-25.84000,4.07000
315.35000,drogue,-8.77000,74933.00000,1279.84000,-26.02000,4.07000
315.45000,drogue,-9.29000,74962.00000,1276.75000,-26.27000,4.07000
315.54000,drogue,-9.29000,74962.00000,1276.75000,-26.27000,4.09000
315.55000,drogue,-9.81000,74973.00000,1275.59000,-26.54000,4.09000
315.65000,drogue,-7.74000,75009.00000,1271.76000,-26.81000,4.09000
315.75000,drogue,-10.84000,75002.00000,1272.51000,-27.11000,4.09000
315.85000,drogue,-10.32000,74998.00000,1272.93000,-27.39000,4.09000
315.86000,drogue,-10.32000,74998.00000,1272.93000,-27.39000,4.11000
315.95000,drogue,-8.26000,74983.00000,1274.52000,-27.64000,4.11000
316.04000,drogue,-8.26000,74983.00000,1274.52000,-27.64000,4.11000
316.05000,drogue,-11.36000,75011.00000,1271.55000,-27.87000,4.11000
316.15000,drogue,-10.32000,75057.00000,1266.67000,-28.09000,4.11000
316.18000,drogue,-10.32000,75057.00000,1266.67000,-28.09000,4.12000
316.25000,drogue,-9.81000,75103.00000,1261.79000,-28.36000,4.12000
316.35000,drogue,-10.84000,75179.00000,1253.73000,-28.69000,4.12000
316.45000,drogue,-9.81000,75230.00000,1248.32000,-29.01000,4.12000
316.50000,drogue,-9.81000,75230.00000,1248.32000,-29.01000,4.06000
316.55000,drogue,-9.29000,75266.00000,1244.51000,-29.36000,4.06000
316.65000,drogue,-8.77000,75246.00000,1246.63000,-29.67000,4.06000
316.75000,drogue,-9.81000,75276.00000,1243.45000,-30.01000,4.06000
316.82000,drogue,-9.81000,75276.00000,1243.45000,-30.01000,4.07000
316.85000,drogue,-10.84000,75272.00000,1243.87000,-30.32000,4.07000
316.95000,drogue,-12.39000,75300.00000,1240.91000,-30.60000,4.07000
317.05000,drogue,-9.29000,75323.00000,1238.47000,-30.83000,4.07000
317.14000,drogue,-9.29000,75323.00000,1238.47000,-30.83000,4.05000
317.15000,drogue,-10.84000,75377.00000,1232.76000,-31.04000,4.05000
317.25000,drogue,-9.81000,75436.00000,1226.52000,-31.22000,4.05000
317.35000,drogue,-9.81000,75490.00000,1220.82000,-31.35000,4.05000
317.45000,drogue,-10.84000,75514.00000,1218.28000,-31.42000,4.05000
317.46000,drogue,-10.84000,75514.00000,1218.28000,-31.42000,4.08000
317.55000,drogue,-8.26000,75519.00000,1217.75000,-31.43000,4.08000
317.65000,drogue,-12.39000,75528.00000,1216.80000,-31.41000,4.08000
317.75000,drogue,-12.90000,75584.00000,1210.89000,-31.33000,4.08000
317.78000,drogue,-12.90000,75584.00000,1210.89000,-31.33000,4.05000
317.85000,drogue,-11.36000,75552.00000,1214.27000,-31.22000,4.05000
317.95000,drogue,-11.36000,75568.00000,1212.58000,-31.07000,4.05000
318.05000,drogue,-12.39000,75611.00000,1208.04000,-30.89000,4.05000
318.06000,drogue,-12.39000,75611.00000,1208.04000,-30.89000,4.05000
318.10000,drogue,-12.39000,75611.00000,1208.04000,-30.89000,4.07000
318.15000,drogue,-12.39000,75620.00000,1207.09000,-30.71000,4.07000
318.25000,drogue,-12.90000,75708.00000,1197.81000,-30.47000,4.07000
318.35000,drogue,-11.87000,75785.00000,1189.70000,-30.19000,4.07000
318.42000,drogue,-11.87000,75785.00000,1189.70000,-30.19000,4.07000
318.45000,drogue,-9.29000,75805.00000,1187.59000,-29.85000,4.07000
318.55000,drogue,-10.32000,75859.00000,1181.91000,-29.48000,4.07000
318.65000,drogue,-11.36000,75864.00000,1181.38000,-29.05000,4.07000
318.74000,drogue,-11.36000,75864.00000,1181.38000,-29.05000,4.07000
318.75000,drogue,-9.29000,75924.00000,1175.07000,-28.63000,4.07000
318.85000,drogue,-11.36000,75933.00000,1174.13000,-28.21000,4.07000
318.95000,drogue,-11.87000,75967.00000,1170.55000,-27.85000,4.07000
319.05000,drogue,-11.36000,75954.00000,1171.92000,-27.54000,4.07000
319.06000,drogue,-11.36000,75954.00000,1171.92000,-27.54000,4.07000
319.15000,drogue,-9.81000,75971.00000,1170.13000,-27.30000,4.07000
319.25000,drogue,-13.42000,75953.00000,1172.02000,-27.13000,4.07000
319.35000,drogue,-11.87000,75962.00000,1171.08000,-27.00000,4.07000
319.38000,drogue,-11.87000,75962.00000,1171.08000,-27.00000,4.06000
319.45000,drogue,-10.84000,75984.00000,1168.76000,-26.86000,4.06000
319.55000,drogue,-10.84000,76020.00000,1164.98000,-26.76000,4.06000
319.65000,drogue,-9.81000,76073.00000,1159.42000,-26.70000,4.06000
319.70000,drogue,-9.81000,76073.00000,1159.42000,-26.70000,4.06000
319.75000,drogue,-11.87000,76134.00000,1153.01000,-26.70000,4.06000
319.85000,drogue,-9.29000,76179.00000,1148.29000,-26.73000,4.06000
319.95000,drogue,-11.36000,76220.00000,1143.99000,-26.80000,4.06000
320.02000,drogue,-11.36000,76220.00000,1143.99000,-26.80000,4.09000
320.04000,drogue,-11.36000,76220.00000,1143.99000,-26.80000,4.09000
320.05000,drogue,-10.32000,76207.00000,1145.36000,-26.94000,4.09000
320.15000,drogue,-10.84000,76251.00000,1140.75000,-27.12000,4.09000
320.25000,drogue,-10.84000,76216.00000,1144.41000,-27.32000,4.09000
320.34000,drogue,-10.84000,76216.00000,1144.41000,-27.32000,4.09000
320.35000,drogue,-10.84000,76213.00000,1144.73000,-27.52000,4.09000
320.45000,drogue,-11.87000,76228.00000,1143.16000,-27.69000,4.09000
320.55000,drogue,-10.84000,76280.00000,1137.71000,-27.84000,4.09000
320.65000,drogue,-11.36000,76306.00000,1134.98000,-27.92000,4.09000
320.66000,drogue,-11.36000,76306.00000,1134.98000,-27.92000,4.05000
320.75000,drogue,-10.32000,76393.00000,1125.88000,-27.99000,4.05000
320.85000,drogue,-8.77000,76422.00000,1122.84000,-27.98000,4.05000
320.95000,drogue,-9.81000,76484.00000,1116.36000,-27.98000,4.05000
320.98000,drogue,-9.81000,76484.00000,1116.36000,-27.98000,4.09000
321.05000,drogue,-12.39000,76520.00000,1112.60000,-27.92000,4.09000
321.15000,drogue,-11.36000,76528.00000,1111.76000,-27.85000,4.09000
321.25000,drogue,-9.81000,76548.00000,1109.67000,-27.74000,4.09000
321.30000,drogue,-9.81000,76548.00000,1109.67000,-27.74000,4.08000
321.35000,drogue,-9.81000,76530.00000,1111.55000,-27.62000,4.08000
321.45000,drogue,-12.39000,76488.00000,1115.94000,-27.53000,4.08000
321.55000,drogue,-9.29000,76546.00000,1109.88000,-27.41000,4.08000
321.62000,drogue,-9.29000,76546.00000,1109.88000,-27.41000,4.05000
321.65000,drogue,-11.36000,76578.00000,1106.54000,-27.31000,4.05000
321.75000,drogue,-10.84000,76619.00000,1102.26000,-27.23000,4.05000
321.85000,drogue,-11.87000,76689.00000,1094.95000,-27.15000,4.05000
321.94000,drogue,-11.87000,76689.00000,1094.95000,-27.15000,4.05000
321.95000,drogue,-9.81000,76715.00000,1092.24000,-27.10000,4.05000
322.04000,drogue,-9.81000,76715.00000,1092.24000,-27.10000,4.05000
322.05000,drogue,-9.29000,76764.00000,1087.13000,-27.02000,4.05000
322.15000,drogue,-9.81000,76800.00000,1083.38000,-26.97000,4.05000
322.25000,drogue,-13.42000,76782.00000,1085.26000,-26.91000,4.05000
322.26000,drogue,-13.42000,76782.00000,1085.26000,-26.91000,4.06000
322.35000,drogue,-10.32000,76787.00000,1084.74000,-26.90000,4.06000
322.45000,drogue,-9.29000,76817.00000,1081.61000,-26.93000,4.06000
322.55000,drogue,-11.36000,76834.00000,1079.84000,-27.00000,4.06000
322.58000,drogue,-11.36000,76834.00000,1079.84000,-27.00000,4.04000
322.65000,drogue,-8.77000,76841.00000,1079.11000,-27.09000,4.04000
322.75000,drogue,-9.81000,76885.00000,1074.53000,-27.18000,4.04000
322.85000,drogue,-11.36000,76886.00000,1074.43000,-27.24000,4.04000
322.90000,drogue,-11.36000,76886.00000,1074.43000,-27.24000,4.06000
322.95000,drogue,-10.32000,76980.00000,1064.65000,-27.30000,4.06000
323.05000,drogue,-9.81000,76987.00000,1063.92000,-27.35000,4.06000
323.15000,drogue,-9.81000,77017.00000,1060.80000,-27.39000,4.06000
323.22000,drogue,-9.81000,77017.00000,1060.80000,-27.39000,4.06000
323.25000,drogue,-10.84000,77034.00000,1059.03000,-27.41000,4.06000
323.35000,drogue,-10.32000,77062.00000,1056.12000,-27.42000,4.06000
323.45000,drogue,-8.77000,77096.00000,1052.59000,-27.40000,4.06000
323.54000,drogue,-8.77000,77096.00000,1052.59000,-27.40000,4.06000
323.55000,drogue,-9.81000,77073.00000,1054.98000,-27.44000,4.06000
323.65000,drogue,-10.32000,77109.00000,1051.24000,-27.50000,4.06000
323.75000,drogue,-9.29000,77150.00000,1046.99000,-27.59000,4.06000
323.85000,drogue,-9.81000,77188.00000,1043.04000,-27.72000,4.06000
323.86000,drogue,-9.81000,77188.00000,1043.04000,-27.72000,4.06000
323.95000,drogue,-9.81000,77237.00000,1037.96000,-27.85000,4.06000
324.05000,drogue,-9.29000,77250.00000,1036.61000,-28.00000,4.06000
324.15000,drogue,-8.77000,77283.00000,1033.19000,-28.12000,4.06000
324.18000,drogue,-8.77000,77283.00000,1033.19000,-28.12000,4.06000
324.25000,drogue,-9.81000,77314.00000,1029.98000,-28.22000,4.06000
324.35000,drogue,-9.81000,77367.00000,1024.49000,-28.29000,4.06000
324.45000,drogue,-11.36000,77402.00000,1020.86000,-28.35000,4.06000
324.50000,drogue,-11.36000,77402.00000,1020.86000,-28.35000,4.06000
324.55000,drogue,-11.87000,77393.00000,1021.79000,-28.39000,4.06000
324.65000,drogue,-10.84000,77405.00000,1020.55000,-28.40000,4.06000
324.75000,drogue,-9.81000,77369.00000,1024.28000,-28.40000,4.06000
324.82000,drogue,-9.81000,77369.00000,1024.28000,-28.40000,4.08000
324.85000,drogue,-9.29000,77380.00000,1023.14000,-28.39000,4.08000
324.95000,drogue,-9.81000,77415.00000,1019.52000,-28.39000,4.08000
325.04000,drogue,-9.81000,77415.00000,1019.52000,-28.39000,4.08000
325.05000,drogue,-11.36000,77480.00000,1012.79000,-28.34000,4.08000
325.14000,drogue,-11.36000,77480.00000,1012.79000,-28.34000,4.07000
325.15000,drogue,-10.84000,77547.00000,1005.86000,-28.27000,4.07000
325.25000,drogue,-9.81000,77569.00000,1003.59000,-28.16000,4.07000
325.35000,drogue,-9.29000,77637.00000,996.56000,-28.00000,4.07000
325.45000,drogue,-11.36000,77657.00000,994.50000,-27.83000,4.07000
325.46000,drogue,-11.36000,77657.00000,994.50000,-27.83000,4.06000
325.55000,drogue,-9.29000,77695.00000,990.57000,-27.59000,4.06000
325.65000,drogue,-10.32000,77735.00000,986.45000,-27.31000,4.06000
325.75000,drogue,-11.36000,77753.00000,984.59000,-26.96000,4.06000
325.78000,drogue,-11.36000,77753.00000,984.59000,-26.96000,4.06000
325.85000,drogue,-10.32000,77782.00000,981.60000,-26.57000,4.06000
325.95000,drogue,-11.87000,77788.00000,980.98000,-26.14000,4.06000
326.05000,drogue,-10.32000,77811.00000,978.61000,-25.66000,4.06000
326.10000,drogue,-10.32000,77811.00000,978.61000,-25.66000,4.05000
326.15000,main,-9.81000,77783.00000,981.50000,-25.18000,4.05000
326.25000,main,-11.87000,77830.00000,976.65000,-24.65000,4.05000
326.35000,main,-10.32000,77829.00000,976.75000,-24.12000,4.05000
326.42000,main,-10.32000,77829.00000,976.75000,-24.12000,4.06000
326.45000,main,-11.87000,77847.00000,974.90000,-23.58000,4.06000
326.55000,main,-9.29000,77869.00000,972.63000,-23.01000,4.06000
326.65000,main,-9.81000,77903.00000,969.13000,-22.43000,4.06000
326.74000,main,-9.81000,77903.00000,969.13000,-22.43000,4.08000
326.75000,main,-11.36000,77940.00000,965.32000,-21.86000,4.08000
326.85000,main,-10.84000,78013.00000,957.81000,-21.38000,4.08000
326.95000,main,-9.29000,78033.00000,955.75000,-21.03000,4.08000
327.05000,main,-10.32000,78055.00000,953.49000,-20.81000,4.08000
327.06000,main,-10.32000,78055.00000,953.49000,-20.81000,4.08000
327.15000,main,-9.81000,78097.00000,949.17000,-20.72000,4.08000
327.25000,main,-9.81000,78109.00000,947.94000,-20.73000,4.08000
327.35000,main,-11.36000,78103.00000,948.55000,-20.91000,4.08000
327.38000,main,-11.36000,78103.00000,948.55000,-20.91000,4.06000
327.45000,main,-9.29000,78142.00000,944.55000,-21.20000,4.06000
327.55000,main,-10.32000,78127.00000,946.09000,-21.59000,4.06000
327.65000,main,-9.81000,78116.00000,947.22000,-22.10000,4.06000
327.70000,main,-9.81000,78116.00000,947.22000,-22.10000,4.05000
327.75000,main,-11.36000,78074.00000,951.53000,-22.72000,4.05000
327.85000,main,-10.32000,78104.00000,948.45000,-23.39000,4.05000
327.95000,main,-9.81000,78123.00000,946.50000,-24.12000,4.05000
328.02000,main,-9.81000,78123.00000,946.50000,-24.12000,4.05000
328.05000,main,-10.32000,78172.00000,941.47000,-24.92000,4.05000
328.06000,main,-10.32000,78172.00000,941.47000,-24.92000,4.05000
328.15000,main,-9.29000,78221.00000,936.43000,-25.72000,4.05000
328.25000,main,-10.84000,78223.00000,936.23000,-26.59000,4.05000
328.34000,main,-10.84000,78223.00000,936.23000,-26.59000,4.05000
328.35000,main,-9.81000,78258.00000,932.64000,-27.42000,4.05000
328.45000,main,-9.29000,78272.00000,931.20000,-28.27000,4.05000
328.55000,main,-10.32000,78295.00000,928.84000,-29.06000,4.05000
328.65000,main,-11.87000,78295.00000,928.84000,-29.76000,4.05000
328.66000,main,-11.87000,78295.00000,928.84000,-29.76000,4.05000
328.75000,main,-10.32000,78356.00000,922.59000,-30.35000,4.05000
328.85000,main,-10.32000,78437.00000,914.29000,-30.85000,4.05000
328.95000,main,-9.81000,78519.00000,905.89000,-31.18000,4.05000
328.98000,main,-9.81000,78519.00000,905.89000,-31.18000,4.06000
329.04000,main,-9.81000,78519.00000,905.89000,-31.18000,4.06000
329.05000,main,-12.90000,78550.00000,902.72000,-31.34000,4.06000
329.15000,main,-11.36000,78582.00000,899.45000,-31.36000,4.06000
329.25000,main,-9.81000,78597.00000,897.91000,-31.23000,4.06000
329.30000,main,-9.81000,78597.00000,897.91000,-31.23000,4.06000
329.35000,main,-10.32000,78654.00000,892.09000,-30.97000,4.06000
329.45000,main,-10.32000,78671.00000,890.35000,-30.64000,4.06000
329.55000,main,-7.74000,78645.00000,893.01000,-30.20000,4.06000
329.62000,main,-7.74000,78645.00000,893.01000,-30.20000,4.06000
